,Unnamed: 0,Unnamed: 0.1,ID_cliente1,ID_cliente2,Numero_de_llamados,genero_cliente1,edad_cliente1
8637,8637,8637,4144955,16594253,2,MASCULINO,67
8638,8638,8638,271012477,119975707,1,FEMENINO,74
8639,8639,8639,35472161,254193335,0,MASCULINO,64
8640,8640,8640,233500523,217698077,0,MASCULINO,32
8641,8641,8641,4070693,155802859,1,FEMENINO,48
8642,8642,8642,249996461,249686875,1,FEMENINO,20
8643,8643,8643,298110,168842,1,MASCULINO,69
8644,8644,8644,89293461,65424099,0,MASCULINO,66
8645,8645,8645,15577596,243781252,0,MASCULINO,28
8646,8646,8646,178190557,135720795,4,MASCULINO,78
8647,8647,8647,2696538,43979438,0,MASCULINO,60
8648,8648,8648,8318642,146891886,0,MASCULINO,35
8649,8649,8649,20213219,76583757,1,MASCULINO,62
8650,8650,8650,3107245,17282835,2,MASCULINO,56
8651,8651,8651,20688190,44453114,1,MASCULINO,62
8652,8652,8652,1330526,5738,1,MASCULINO,77
8653,8653,8653,114765419,13883373,2,FEMENINO,66
8654,8654,8654,93364795,993165,2,MASCULINO,74
8655,8655,8655,106405951,56042889,3,FEMENINO,23
8656,8656,8656,926612,160260380,10,FEMENINO,76
8657,8657,8657,1639063,247305769,1,MASCULINO,65
8658,8658,8658,96692238,118752106,1,MASCULINO,22
8659,8659,8659,189012468,561476,1,FEMENINO,28
8660,8660,8660,272775397,272587531,1,MASCULINO,50
8661,8661,8661,262553361,168348623,0,FEMENINO,50
8662,8662,8662,219303861,238355563,1,MASCULINO,59
8663,8663,8663,137376948,249692708,2,MASCULINO,26
8664,8664,8664,10532360,2587392,36,FEMENINO,38
8665,8665,8665,226035762,286902,0,MASCULINO,40
8666,8666,8666,255325536,237461840,22,MASCULINO,31
8667,8667,8667,268757484,266716796,0,MASCULINO,66
8668,8668,8668,80097,13584999,6,MASCULINO,33
8669,8669,8669,59493086,62951842,9,MASCULINO,72
8670,8670,8670,127275194,2584982,2,MASCULINO,45
8671,8671,8671,249599003,6323373,1,MASCULINO,62
8672,8672,8672,6199234,151919590,3,MASCULINO,40
8673,8673,8673,1254972,4313004,1,MASCULINO,49
8674,8674,8674,14181207,243865,1,MASCULINO,30
8675,8675,8675,22649,18114671,1,MASCULINO,29
8676,8676,8676,274891903,411113,42,MASCULINO,29
8677,8677,8677,184567864,223874832,1,MASCULINO,58
8678,8678,8678,2399372,131221100,1,MASCULINO,37
8679,8679,8679,94746282,111974502,0,FEMENINO,73
8680,8680,8680,266759023,61825689,4,MASCULINO,73
8681,8681,8681,111947625,230593247,1,MASCULINO,47
8682,8682,8682,165122163,251133413,1,MASCULINO,42
8683,8683,8683,97064766,194932778,1,MASCULINO,65
8684,8684,8684,226707980,23766420,4,MASCULINO,60
8685,8685,8685,9532377,959567,13,FEMENINO,79
8686,8686,8686,4394351,661681,7,FEMENINO,79
8687,8687,8687,145518556,254644004,0,FEMENINO,26
8688,8688,8688,66298713,54991303,0,FEMENINO,41
8689,8689,8689,233274633,32013455,4,MASCULINO,57
8690,8690,8690,489251,121763805,3,FEMENINO,44
8691,8691,8691,81996767,3781257,4,MASCULINO,59
8692,8692,8692,215697785,3966895,1,MASCULINO,45
8693,8693,8693,260840300,78294812,0,MASCULINO,50
8694,8694,8694,648427,245047693,1,MASCULINO,64
8695,8695,8695,1671814,178283858,1,FEMENINO,21
8696,8696,8696,268384622,89876898,2,MASCULINO,38
8697,8697,8697,48254181,192723619,2,MASCULINO,36
8698,8698,8698,66001066,74765486,6,FEMENINO,41
8699,8699,8699,6453241,749583,1,MASCULINO,77
8700,8700,8700,12447997,12172851,11,MASCULINO,62
8701,8701,8701,14654659,237533653,13,MASCULINO,62
8702,8702,8702,212281955,59427765,5,FEMENINO,35
8703,8703,8703,237869304,262960,1,MASCULINO,70
8704,8704,8704,48918658,216197702,1,MASCULINO,47
8705,8705,8705,38842695,168845329,1,MASCULINO,74
8706,8706,8706,267188917,100346979,1,MASCULINO,76
8707,8707,8707,92338502,165554,1,FEMENINO,65
8708,8708,8708,268514296,148047360,2,MASCULINO,67
8709,8709,8709,272404303,28448017,1,MASCULINO,51
8710,8710,8710,23835957,242363003,0,MASCULINO,66
8711,8711,8711,69223096,267261480,3,MASCULINO,24
8712,8712,8712,246637252,99487068,5,FEMENINO,34
8713,8713,8713,120592193,35947335,2,MASCULINO,24
8714,8714,8714,123075031,75048737,1,MASCULINO,40
8715,8715,8715,272853615,133708193,0,FEMENINO,21
8716,8716,8716,12628894,308474,16,MASCULINO,47
8717,8717,8717,175081017,3810671,4,FEMENINO,43
8718,8718,8718,231182696,564752,1,MASCULINO,53
8719,8719,8719,45471155,139082669,0,FEMENINO,45
8720,8720,8720,252853742,62692434,1,FEMENINO,79
8721,8721,8721,261170583,56886969,1,MASCULINO,47
8722,8722,8722,274119415,252415977,0,MASCULINO,72
8723,8723,8723,67116397,1990979,0,MASCULINO,26
8724,8724,8724,262845262,81849546,0,MASCULINO,38
8725,8725,8725,45004665,35307455,1,FEMENINO,20
8726,8726,8726,44537071,267271673,0,MASCULINO,28
8727,8727,8727,4628550,52615842,5,FEMENINO,35
8728,8728,8728,267745656,265499480,4,MASCULINO,52
8729,8729,8729,174954309,79066755,0,MASCULINO,57
8730,8730,8730,196216282,408414,1,MASCULINO,33
8731,8731,8731,160673248,239173872,0,MASCULINO,66
8732,8732,8732,233703350,3796994,15,MASCULINO,27
8733,8733,8733,254206923,41583685,6,FEMENINO,28
8734,8734,8734,263301519,253584049,0,FEMENINO,41
8735,8735,8735,175194,141912318,2,MASCULINO,47
8736,8736,8736,1251955,272967117,1,MASCULINO,49
8737,8737,8737,269882003,126131181,1,FEMENINO,43
8738,8738,8738,122261430,262410394,0,FEMENINO,48
8739,8739,8739,20853544,235565416,1,MASCULINO,24
8740,8740,8740,54282947,482597,1,MASCULINO,37
8741,8741,8741,112735299,112303909,1,MASCULINO,67
8742,8742,8742,192330061,253837435,8,MASCULINO,57
8743,8743,8743,98340722,111974502,0,MASCULINO,23
8744,8744,8744,96429229,1879107,1,MASCULINO,20
8745,8745,8745,255832966,2623954,2,FEMENINO,65
8746,8746,8746,35068976,213968248,6,MASCULINO,48
8747,8747,8747,1430915,70175085,9,MASCULINO,74
8748,8748,8748,184432665,4437655,2,MASCULINO,54
8749,8749,8749,254107750,228014514,0,MASCULINO,22
8750,8750,8750,256591410,3823382,0,MASCULINO,67
8751,8751,8751,264074398,252250,0,MASCULINO,41
8752,8752,8752,182503306,193649350,1,FEMENINO,78
8753,8753,8753,154949784,258590320,1,MASCULINO,71
8754,8754,8754,221956230,181322610,1,MASCULINO,71
8755,8755,8755,127163152,271275904,1,MASCULINO,61
8756,8756,8756,387362,1885846,11,FEMENINO,20
8757,8757,8757,74898141,121033043,1,FEMENINO,24
8758,8758,8758,144530596,11754860,3,MASCULINO,68
8759,8759,8759,19663540,225480980,2,MASCULINO,78
8760,8760,8760,78568400,23158048,3,MASCULINO,27
8761,8761,8761,176290629,16098579,2,MASCULINO,65
8762,8762,8762,249800776,30567408,1,MASCULINO,66
8763,8763,8763,3145820,162889364,3,MASCULINO,39
8764,8764,8764,19736987,19736269,10,MASCULINO,48
8765,8765,8765,42648316,147408380,4,MASCULINO,54
8766,8766,8766,201774766,81849546,0,MASCULINO,57
8767,8767,8767,39119147,236641989,4,FEMENINO,69
8768,8768,8768,3625745,65428871,1,MASCULINO,37
8769,8769,8769,265969914,48301054,0,MASCULINO,77
8770,8770,8770,183428714,772054,1,MASCULINO,33
8771,8771,8771,1850512,177670928,0,MASCULINO,37
8772,8772,8772,44723087,217695953,0,MASCULINO,34
8773,8773,8773,44751871,215688489,2,MASCULINO,51
8774,8774,8774,133488171,240525845,0,MASCULINO,36
8775,8775,8775,5982624,251974072,1,MASCULINO,39
8776,8776,8776,117818715,258446325,1,FEMENINO,55
8777,8777,8777,19686128,22632448,10,MASCULINO,20
8778,8778,8778,71242599,16603137,7,MASCULINO,61
8779,8779,8779,176286351,217793537,1,FEMENINO,32
8780,8780,8780,47353753,17629247,6,MASCULINO,71
8781,8781,8781,217819951,40029905,0,MASCULINO,68
8782,8782,8782,9490852,30370564,5,MASCULINO,70
8783,8783,8783,82088228,236874580,1,MASCULINO,69
8784,8784,8784,34970305,230615495,1,FEMENINO,24
8785,8785,8785,246862343,250061161,2,MASCULINO,67
8786,8786,8786,21703996,231017516,3,MASCULINO,72
8787,8787,8787,1167149,87096603,7,MASCULINO,66
8788,8788,8788,258800323,65176925,1,FEMENINO,67
8789,8789,8789,184937538,39377054,0,FEMENINO,30
8790,8790,8790,2699013,258670683,5,MASCULINO,55
8791,8791,8791,26778199,44304465,1,MASCULINO,62
8792,8792,8792,272391834,111974502,0,MASCULINO,58
8793,8793,8793,3509125,5509235,1,MASCULINO,69
8794,8794,8794,60352607,1126001,6,FEMENINO,33
8795,8795,8795,1228632,217511824,2,MASCULINO,62
8796,8796,8796,1438709,2274091,1,MASCULINO,55
8797,8797,8797,222506586,213859582,0,MASCULINO,29
8798,8798,8798,26065821,222995835,3,FEMENINO,51
8799,8799,8799,94273641,271082511,1,FEMENINO,37
8800,8800,8800,385750,69044306,1,MASCULINO,55
8801,8801,8801,5691037,202984811,1,MASCULINO,76
8802,8802,8802,60711109,246442867,2,MASCULINO,67
8803,8803,8803,111502379,20218981,1,FEMENINO,51
8804,8804,8804,227335617,176459327,1,MASCULINO,32
8805,8805,8805,273055367,69619545,1,MASCULINO,39
8806,8806,8806,88665825,22355775,1,MASCULINO,54
8807,8807,8807,61539221,194338683,7,FEMENINO,63
8808,8808,8808,245005162,233703190,0,MASCULINO,76
8809,8809,8809,25845132,237586532,23,FEMENINO,26
8810,8810,8810,98701981,226339563,3,MASCULINO,73
8811,8811,8811,45452050,238436118,33,FEMENINO,75
8812,8812,8812,1378527,6320657,3,MASCULINO,35
8813,8813,8813,228474515,171414773,5,FEMENINO,69
8814,8814,8814,48629531,3918149,1,FEMENINO,54
8815,8815,8815,91044853,5591283,1,MASCULINO,30
8816,8816,8816,62464000,136212936,1,MASCULINO,26
8817,8817,8817,72122272,28635992,1,FEMENINO,22
8818,8818,8818,88693581,20686435,4,FEMENINO,47
8819,8819,8819,1307759,10300217,1,FEMENINO,46
8820,8820,8820,243281853,74450299,0,MASCULINO,54
8821,8821,8821,88517731,30790077,4,FEMENINO,24
8822,8822,8822,141567419,65446365,1,FEMENINO,53
8823,8823,8823,20843803,17199469,1,MASCULINO,31
8824,8824,8824,10333772,245825100,2,FEMENINO,27
8825,8825,8825,234222774,243732906,2,MASCULINO,35
8826,8826,8826,233585583,150834017,3,MASCULINO,45
8827,8827,8827,78319726,39378042,0,MASCULINO,47
8828,8828,8828,144689640,2103104,1,MASCULINO,42
8829,8829,8829,258445144,20244312,0,MASCULINO,78
8830,8830,8830,41054169,46401839,6,MASCULINO,71
8831,8831,8831,205674208,237386016,1,MASCULINO,26
8832,8832,8832,54457255,240084529,1,MASCULINO,58
8833,8833,8833,74763202,263328070,0,MASCULINO,47
8834,8834,8834,94771144,37814736,1,MASCULINO,42
8835,8835,8835,246834983,184085553,4,MASCULINO,44
8836,8836,8836,624301,256063707,1,MASCULINO,54
8837,8837,8837,81847607,184352769,4,MASCULINO,63
8838,8838,8838,84163553,171820079,1,FEMENINO,72
8839,8839,8839,1878577,109610959,1,MASCULINO,43
8840,8840,8840,45056659,129764845,0,MASCULINO,38
8841,8841,8841,324520,206870368,3,FEMENINO,58
8842,8842,8842,21867937,19741111,20,MASCULINO,55
8843,8843,8843,11843358,216534842,1,MASCULINO,39
8844,8844,8844,55868922,15241302,2,MASCULINO,63
8845,8845,8845,50727362,5181350,1,MASCULINO,28
8846,8846,8846,243262694,8326474,4,MASCULINO,75
8847,8847,8847,595080,56665160,3,MASCULINO,31
8848,8848,8848,255916593,113366991,3,MASCULINO,25
8849,8849,8849,228966381,273937203,1,MASCULINO,74
8850,8850,8850,37554740,67322532,0,MASCULINO,39
8851,8851,8851,144893753,189832375,4,MASCULINO,36
8852,8852,8852,4489500,211959900,5,FEMENINO,34
8853,8853,8853,13361266,21043014,2,FEMENINO,45
8854,8854,8854,5310038,25862890,1,FEMENINO,26
8855,8855,8855,66231376,64970128,1,MASCULINO,28
8856,8856,8856,39307018,22551750,0,MASCULINO,62
8857,8857,8857,158932009,275984919,1,MASCULINO,62
8858,8858,8858,56165116,199350692,1,MASCULINO,34
8859,8859,8859,172282606,502626,1,FEMENINO,22
8860,8860,8860,244718026,250668094,1,MASCULINO,40
8861,8861,8861,178640929,838903,6,MASCULINO,41
8862,8862,8862,223005301,249952259,11,FEMENINO,76
8863,8863,8863,2490481,2277527,1,MASCULINO,41
8864,8864,8864,1220638,16183410,2,MASCULINO,48
8865,8865,8865,268491393,89864111,1,MASCULINO,35
8866,8866,8866,254434349,140972427,0,MASCULINO,76
8867,8867,8867,261613394,20914798,3,MASCULINO,47
8868,8868,8868,272481161,106353455,0,FEMENINO,73
8869,8869,8869,3564960,1643208,10,MASCULINO,66
8870,8870,8870,189536186,17882062,1,MASCULINO,72
8871,8871,8871,83187892,233522964,3,FEMENINO,23
8872,8872,8872,68112516,80513892,1,MASCULINO,31
8873,8873,8873,225776250,207384278,0,FEMENINO,75
8874,8874,8874,269827312,4840912,5,MASCULINO,54
8875,8875,8875,56947497,14221127,1,FEMENINO,42
8876,8876,8876,34766420,41889796,9,MASCULINO,31
8877,8877,8877,275338419,261804485,3,FEMENINO,59
8878,8878,8878,150626151,264555153,2,FEMENINO,53
8879,8879,8879,72090880,97877600,1,FEMENINO,49
8880,8880,8880,267646673,75884495,1,MASCULINO,43
8881,8881,8881,91135781,132203,0,MASCULINO,45
8882,8882,8882,15205427,171003613,1,MASCULINO,76
8883,8883,8883,148501894,264657874,3,MASCULINO,77
8884,8884,8884,116748024,191273872,26,MASCULINO,61
8885,8885,8885,248039638,76007066,0,MASCULINO,61
8886,8886,8886,46534506,35197142,0,MASCULINO,26
8887,8887,8887,811114,42823198,1,MASCULINO,58
8888,8888,8888,153091676,174942636,1,MASCULINO,39
8889,8889,8889,70459186,144774,2,MASCULINO,45
8890,8890,8890,31012790,211331858,1,MASCULINO,29
8891,8891,8891,264237637,190241259,11,MASCULINO,73
8892,8892,8892,123097143,59749801,4,MASCULINO,68
8893,8893,8893,253140475,21877613,2,FEMENINO,48
8894,8894,8894,269918813,834795,1,MASCULINO,72
8895,8895,8895,223030792,47200104,1,MASCULINO,20
8896,8896,8896,267980964,54151148,3,MASCULINO,52
8897,8897,8897,96785047,44293361,2,MASCULINO,69
8898,8898,8898,234888533,66821899,4,MASCULINO,75
8899,8899,8899,58012726,216990514,1,MASCULINO,33
8900,8900,8900,83683288,588336,1,MASCULINO,70
8901,8901,8901,230036,212206228,11,FEMENINO,76
8902,8902,8902,14398625,20625911,1,MASCULINO,36
8903,8903,8903,231103034,4204054,20,MASCULINO,63
8904,8904,8904,137098730,214329406,4,MASCULINO,70
8905,8905,8905,61578347,58412629,1,MASCULINO,54
8906,8906,8906,55391424,114456168,2,MASCULINO,37
8907,8907,8907,97278373,249857883,1,MASCULINO,31
8908,8908,8908,6002297,48293359,2,FEMENINO,24
8909,8909,8909,178476583,212258321,1,FEMENINO,32
8910,8910,8910,1343879,9469737,2,MASCULINO,46
8911,8911,8911,123551155,96229685,1,MASCULINO,48
8912,8912,8912,262670445,155062339,0,MASCULINO,62
8913,8913,8913,22153897,69216751,0,MASCULINO,51
8914,8914,8914,4597193,3185823,2,MASCULINO,27
8915,8915,8915,184242679,15275953,1,FEMENINO,55
8916,8916,8916,24278953,68983631,16,MASCULINO,74
8917,8917,8917,578284,125352188,1,FEMENINO,34
8918,8918,8918,201308565,43122635,0,MASCULINO,36
8919,8919,8919,233302003,234132445,0,FEMENINO,74
8920,8920,8920,271706124,22050788,0,MASCULINO,24
8921,8921,8921,53270615,248686097,2,MASCULINO,29
8922,8922,8922,1314550,212595850,5,MASCULINO,33
8923,8923,8923,172211223,273382545,5,MASCULINO,65
8924,8924,8924,253131904,22112864,1,FEMENINO,35
8925,8925,8925,156787978,8969094,1,FEMENINO,61
8926,8926,8926,5728257,67577023,1,MASCULINO,39
8927,8927,8927,71074949,227789571,1,MASCULINO,74
8928,8928,8928,51090727,252400849,10,FEMENINO,24
8929,8929,8929,261913804,203259052,1,MASCULINO,73
8930,8930,8930,133020550,2306082,7,MASCULINO,55
8931,8931,8931,24274972,270703276,10,MASCULINO,51
8932,8932,8932,187365982,88700194,1,MASCULINO,64
8933,8933,8933,252541342,260861114,1,FEMENINO,24
8934,8934,8934,50635465,77291695,1,MASCULINO,61
8935,8935,8935,231723092,268873028,0,MASCULINO,70
8936,8936,8936,128383703,259977249,2,MASCULINO,76
8937,8937,8937,196227270,199252762,1,MASCULINO,48
8938,8938,8938,383162,835462,1,FEMENINO,20
8939,8939,8939,37734799,255635633,1,FEMENINO,68
8940,8940,8940,156538515,24835565,5,MASCULINO,43
8941,8941,8941,100282314,192277662,3,MASCULINO,23
8942,8942,8942,227610680,227610672,154,MASCULINO,66
8943,8943,8943,207325593,266965735,2,MASCULINO,74
8944,8944,8944,24480784,55883480,1,MASCULINO,53
8945,8945,8945,271572292,231451660,0,FEMENINO,48
8946,8946,8946,216707874,111974502,0,MASCULINO,37
8947,8947,8947,71776152,48589584,2,MASCULINO,70
8948,8948,8948,134733087,160182169,3,MASCULINO,59
8949,8949,8949,114070617,227960559,0,MASCULINO,67
8950,8950,8950,57149070,692210,2,MASCULINO,78
8951,8951,8951,6760867,58717,1,MASCULINO,51
8952,8952,8952,241019776,148734232,0,MASCULINO,41
8953,8953,8953,31336638,257792234,0,FEMENINO,34
8954,8954,8954,186296346,19956358,1,MASCULINO,40
8955,8955,8955,270382743,170595737,8,MASCULINO,44
8956,8956,8956,83014936,45053432,1,MASCULINO,60
8957,8957,8957,274945834,83588598,2,MASCULINO,40
8958,8958,8958,172152022,8627546,1,FEMENINO,60
8959,8959,8959,11665661,28171203,4,MASCULINO,26
8960,8960,8960,265640525,271320083,6,FEMENINO,40
8961,8961,8961,245495196,291668,4,FEMENINO,75
8962,8962,8962,233739255,275590921,2,FEMENINO,36
8963,8963,8963,270950293,328075,1,MASCULINO,67
8964,8964,8964,44664378,21473190,2,MASCULINO,32
8965,8965,8965,130226421,210922019,5,MASCULINO,23
8966,8966,8966,47632459,814413,3,MASCULINO,74
8967,8967,8967,82985037,248357979,1,FEMENINO,63
8968,8968,8968,242335022,202313058,0,MASCULINO,45
8969,8969,8969,268455926,157851114,2,FEMENINO,63
8970,8970,8970,4570322,273058422,2,MASCULINO,44
8971,8971,8971,5183278,34867122,1,MASCULINO,30
8972,8972,8972,2148836,24189476,1,MASCULINO,52
8973,8973,8973,177516546,140958846,1,MASCULINO,31
8974,8974,8974,170685807,36166881,0,MASCULINO,39
8975,8975,8975,90604925,99029171,0,FEMENINO,36
8976,8976,8976,1459492,1791732,1,MASCULINO,27
8977,8977,8977,3933174,246895466,1,MASCULINO,41
8978,8978,8978,1690164,53281628,1,MASCULINO,79
8979,8979,8979,65919745,19383855,28,MASCULINO,41
8980,8980,8980,246329958,218270826,1,MASCULINO,64
8981,8981,8981,72791691,187684861,3,MASCULINO,28
8982,8982,8982,11248535,256135273,4,MASCULINO,38
8983,8983,8983,176520133,67230763,1,MASCULINO,78
8984,8984,8984,270173374,184373394,1,MASCULINO,58
8985,8985,8985,168256680,254355688,1,MASCULINO,70
8986,8986,8986,39808200,192466352,2,FEMENINO,49
8987,8987,8987,143329423,22227609,1,MASCULINO,79
8988,8988,8988,247824367,53506697,2,MASCULINO,38
8989,8989,8989,203227280,191023168,1,MASCULINO,33
8990,8990,8990,243322817,2749359,3,FEMENINO,36
8991,8991,8991,4193045,230448915,1,MASCULINO,69
8992,8992,8992,246575058,201588278,2,MASCULINO,38
8993,8993,8993,246959313,43043015,2,MASCULINO,56
8994,8994,8994,15759490,4180430,2,MASCULINO,25
8995,8995,8995,171973289,20151623,1,FEMENINO,56
8996,8996,8996,268700982,7924450,0,FEMENINO,51
8997,8997,8997,158818042,14348342,1,MASCULINO,54
8998,8998,8998,13120625,139199,1,MASCULINO,52
8999,8999,8999,19119798,258288522,0,MASCULINO,39
9000,9000,9000,111449977,223612535,0,MASCULINO,27
9001,9001,9001,390850,303102,2,MASCULINO,40
9002,9002,9002,133058401,765279,0,MASCULINO,61
9003,9003,9003,93347,19171013,2,MASCULINO,72
9004,9004,9004,47335333,220746859,1,MASCULINO,53
9005,9005,9005,1370370,7601518,5,FEMENINO,67
9006,9006,9006,79104285,258091755,2,FEMENINO,71
9007,9007,9007,111843874,303102,3,MASCULINO,52
9008,9008,9008,252715069,250371411,0,MASCULINO,71
9009,9009,9009,270174349,184359987,1,MASCULINO,24
9010,9010,9010,341202,3482294,1,FEMENINO,31
9011,9011,9011,4629594,480022,1,MASCULINO,31
9012,9012,9012,223704872,272641904,1,MASCULINO,33
9013,9013,9013,1388062,6471010,2,FEMENINO,70
9014,9014,9014,224452766,21988210,2,MASCULINO,58
9015,9015,9015,79943350,1458906,0,MASCULINO,25
9016,9016,9016,230551994,173654718,5,MASCULINO,63
9017,9017,9017,1441116,136884956,1,MASCULINO,51
9018,9018,9018,19631251,28143093,1,MASCULINO,64
9019,9019,9019,105917698,39377054,0,FEMENINO,67
9020,9020,9020,163753026,237436118,1,MASCULINO,70
9021,9021,9021,118689366,271187706,14,FEMENINO,31
9022,9022,9022,143293392,158857472,2,FEMENINO,34
9023,9023,9023,268277913,237005015,1,MASCULINO,28
9024,9024,9024,42901434,267079774,1,FEMENINO,36
9025,9025,9025,49440338,20655102,1,MASCULINO,75
9026,9026,9026,9131774,255967162,0,MASCULINO,36
9027,9027,9027,304199,5427129,1,MASCULINO,22
9028,9028,9028,133620855,232264457,1,FEMENINO,66
9029,9029,9029,510777,59362527,1,MASCULINO,37
9030,9030,9030,265656535,1102153,1,MASCULINO,72
9031,9031,9031,30516597,177384523,0,FEMENINO,24
9032,9032,9032,21589425,38547967,2,MASCULINO,34
9033,9033,9033,143577854,6210930,1,MASCULINO,34
9034,9034,9034,50155874,41044854,2,MASCULINO,29
9035,9035,9035,24877080,231062576,1,MASCULINO,33
9036,9036,9036,168810448,20788856,4,FEMENINO,74
9037,9037,9037,650463,255535569,1,MASCULINO,53
9038,9038,9038,115121192,25683328,1,MASCULINO,32
9039,9039,9039,243323628,2942812,1,FEMENINO,48
9040,9040,9040,220535637,877923,2,FEMENINO,32
9041,9041,9041,21600239,37800737,16,MASCULINO,67
9042,9042,9042,207478811,257260237,1,MASCULINO,71
9043,9043,9043,66922783,20706001,1,MASCULINO,76
9044,9044,9044,163455879,189547889,2,FEMENINO,64
9045,9045,9045,162149158,6587842,1,MASCULINO,22
9046,9046,9046,2441305,272987815,1,MASCULINO,42
9047,9047,9047,137975843,157705469,6,MASCULINO,63
9048,9048,9048,261722366,81849546,0,MASCULINO,54
9049,9049,9049,27651437,188376571,1,FEMENINO,39
9050,9050,9050,227406856,106349800,5,MASCULINO,47
9051,9051,9051,883440,240429864,2,MASCULINO,56
9052,9052,9052,577947,126118429,6,MASCULINO,51
9053,9053,9053,44913176,5680776,3,FEMENINO,21
9054,9054,9054,3918787,113765701,1,MASCULINO,24
9055,9055,9055,25216687,141629017,1,FEMENINO,73
9056,9056,9056,733067,250288957,3,FEMENINO,63
9057,9057,9057,131017852,129448884,1,MASCULINO,78
9058,9058,9058,44255654,245794490,1,FEMENINO,46
9059,9059,9059,195444482,44425542,4,MASCULINO,65
9060,9060,9060,29632774,264625938,1,FEMENINO,49
9061,9061,9061,20859873,149178103,4,MASCULINO,40
9062,9062,9062,16599571,83237997,1,MASCULINO,77
9063,9063,9063,246448870,8903666,1,MASCULINO,70
9064,9064,9064,5783254,130462602,1,MASCULINO,20
9065,9065,9065,67794211,236631029,4,MASCULINO,51
9066,9066,9066,107089582,29768114,0,MASCULINO,54
9067,9067,9067,26723484,248883260,0,MASCULINO,29
9068,9068,9068,45988178,271146134,45,FEMENINO,49
9069,9069,9069,1508000,273256,1,MASCULINO,75
9070,9070,9070,267809178,265284518,1,MASCULINO,78
